date,price
2020-12-02,3256.526533692868
2020-12-03,3297.4697107764628
2020-12-04,3142.838386041709
2020-12-05,3224.958823039167
2020-12-06,3264.8348663237334
2020-12-07,3238.337348486464
2020-12-08,3075.013484938237
2020-12-09,3126.2706947087254
2020-12-10,3075.02141924952
2020-12-11,3021.270405823713
2020-12-12,3125.243440557972
2020-12-13,3195.4432635747767
2020-12-14,3203.490005049466
2020-12-15,3218.7618785784543
2020-12-16,3532.4210641695167
2020-12-17,3729.7157891769975
2020-12-18,3782.7496940606666
2020-12-19,3889.4183801607633
2020-12-20,3823.03065520391
2020-12-21,3690.350536373163
2020-12-22,3814.2925536404896
2020-12-23,3644.5246534046505
2020-12-24,3760.203152398016
2020-12-25,3878.5752888655297
2020-12-26,4104.971813679247
2020-12-27,4161.767751996024
2020-12-28,4268.829247154488
2020-12-29,4310.710967358189
2020-12-30,4491.507805643262
2020-12-31,4512.019364206798
2021-01-01,4548.54250204708
2021-01-02,4943.396291437797
2021-01-03,5251.090394957307
2021-01-04,5077.988050593731
2021-01-05,5475.781389150413
2021-01-06,5927.745995782069
2021-01-07,6299.4581683444485
2021-01-08,6454.3958897316825
2021-01-09,6500.017015208549
2021-01-10,6225.727808725515
2021-01-11,5684.917544062248
2021-01-12,5417.762151181904
2021-01-13,5975.39079115632
2021-01-14,6291.763171227153
2021-01-15,5943.8407486502565
2021-01-16,5974.230145195807
2021-01-17,5968.349308777618
2021-01-18,6045.008162170396
2021-01-19,6070.433741608919
2021-01-20,6005.331122943407
2021-01-21,5187.291449212377
2021-01-22,5533.374735388519
2021-01-23,5441.8477453941
2021-01-24,5585.251567840121
2021-01-25,5545.308374159528
2021-01-26,5590.17744162288
2021-01-27,5189.0571703766645
2021-01-28,5636.733127035827
2021-01-29,5806.103710668122
2021-01-30,5853.535708427521
2021-01-31,5671.943661996592
2021-02-01,5743.014354111858
2021-02-02,6149.417472721706
2021-02-03,6522.872496181769
2021-02-04,6433.792590432147
2021-02-05,6702.10044175767
2021-02-06,6861.5155793229615
2021-02-07,6735.447135243213
2021-02-08,7823.096596771505
2021-02-09,7946.3625751918
2021-02-10,7813.999393297226
2021-02-11,8199.53016140557
2021-02-12,8260.648554689215
2021-02-13,8231.404232818404
2021-02-14,8412.972616080551
2021-02-15,8276.04491275451
2021-02-16,8459.699870423372
2021-02-17,8935.554879715193
2021-02-18,8976.315017367991
2021-02-19,9753.23610551453
2021-02-20,9706.25075865914
2021-02-21,9949.614435558757
2021-02-22,9340.650148292963
2021-02-23,8277.298715322471
2021-02-24,8544.591227175377
2021-02-25,8024.993204470458
2021-02-26,7980.621441978294
2021-02-27,8026.691587107432
2021-02-28,7755.480821609358
2021-03-01,8551.441743860141
2021-03-02,8322.313546127276
2021-03-03,8661.332299217329
2021-03-04,8351.0897308152
2021-03-05,8343.630126316431
2021-03-06,8480.510917058731
2021-03-07,8816.291670466815
2021-03-08,9039.76365237129
2021-03-09,9461.861500031704
2021-03-10,9549.733334076976
2021-03-11,9781.659164527267
2021-03-12,9635.186003531016
2021-03-13,10325.837181153582
2021-03-14,10012.26876765943
2021-03-15,9490.949889498845
2021-03-16,9624.952288821672
2021-03-17,9982.780794645178
2021-03-18,9763.928317499654
2021-03-19,9861.966172920553
2021-03-20,9884.581920288809
2021-03-21,9737.601187437223
2021-03-22,9276.03478883546
2021-03-23,9222.99627089395
2021-03-24,8852.29069320309
2021-03-25,8681.995172489505
2021-03-26,9321.279394868205
2021-03-27,9440.295646875891
2021-03-28,9393.829245359297
2021-03-29,9773.327831142706
2021-03-30,9959.614483986605
2021-03-31,10059.97649262376
2021-04-01,10145.753475138175
2021-04-02,10352.799270753703
2021-04-03,9984.274011761576
2021-04-04,10228.5517474753
2021-04-05,10443.25261549619
2021-04-06,10494.908319877324
2021-04-07,10030.206810386142
2021-04-08,10424.531278614952
2021-04-09,10442.603246316969
2021-04-10,10851.522568381535
2021-04-11,10950.528383946254
2021-04-12,11046.904149126642
2021-04-13,11753.459756501068
2021-04-14,11801.408061808008
2021-04-15,11905.11353991561
2021-04-16,11570.278667320716
2021-04-17,11320.54618851093
2021-04-18,10600.359550682826
2021-04-19,10417.813851408851
2021-04-20,10749.616151037408
2021-04-21,10413.774025993058
2021-04-22,10066.143645440525
2021-04-23,9910.392119446517
2021-04-24,9572.612692756224
2021-04-25,9472.260937674326
2021-04-26,10482.686526576328
2021-04-27,10789.871163632071
2021-04-28,10826.39447973648
2021-04-29,10740.011563275884
2021-04-30,11421.44634566102
2021-05-01,11571.101919306187
2021-05-02,11377.943510958945
2021-05-03,11923.067922704004
2021-05-04,11205.136966720347
2021-05-05,12147.68173571841
2021-05-06,12058.159702181005
2021-05-07,12106.955178119708
2021-05-08,12602.22482185382
2021-05-09,12644.702869721645
2021-05-10,12240.908201375889
2021-05-11,12636.829738055578
2021-05-12,11442.667313792048
2021-05-13,11250.827688785106
2021-05-14,11681.832444525988
2021-05-15,10903.482543671566
2021-05-16,10811.748009134497
2021-05-17,10098.28586326949
2021-05-18,10077.41888851513
2021-05-19,8104.882024493406
2021-05-20,8870.195582274484
2021-05-21,7920.6900440286045
2021-05-22,7776.7189722412995
2021-05-23,7126.734724410294
2021-05-24,8285.947473541673
2021-05-25,8265.888037249264
2021-05-26,8709.433796411102
2021-05-27,8448.060517677006
2021-05-28,7699.389562044296
2021-05-29,7430.113241639098
2021-05-30,7667.132227584082
2021-05-31,8268.733531298822
2021-06-01,8135.256632504717
2021-06-02,8375.206259194276
2021-06-03,8763.361499806368
2021-06-04,8216.935763275942
2021-06-05,7899.711207642371
2021-06-06,8061.496234624484
2021-06-07,7541.72380455226
2021-06-08,7521.160346122649
2021-06-09,8166.345874211777
2021-06-10,7903.976010830784
2021-06-11,7771.216941783638
2021-06-12,7614.375964306044
2021-06-13,8208.831272437401
2021-06-14,8483.549769307701
2021-06-15,8414.200260596532
2021-06-16,7925.204278392204
2021-06-17,7918.805986560356
2021-06-18,7483.979912713471
2021-06-19,7361.982125301246
2021-06-20,7454.78246262629
2021-06-21,6437.934547199941
2021-06-22,6394.781000487069
2021-06-23,6782.976138798076
2021-06-24,6993.011557853511
2021-06-25,6449.367552736147
2021-06-26,6411.009718116573
2021-06-27,6929.315025816659
2021-06-28,7010.265960670932
2021-06-29,7308.09465398902
2021-06-30,7288.943524385516
2021-07-01,6914.433441622295
2021-07-02,6966.645031485042
2021-07-03,7156.097029358742
2021-07-04,7361.004911260677
2021-07-05,7051.470643831136
2021-07-06,7180.952757072437
2021-07-07,7149.644162851084
2021-07-08,6819.321471800292
2021-07-09,6996.820199545517
2021-07-10,6924.157558831353
2021-07-11,7023.259289323244
2021-07-12,6788.879199917987
2021-07-13,6610.066257153432
2021-07-14,6669.932566572668
2021-07-15,6444.010746458393
2021-07-16,6316.053140112744
2021-07-17,6376.436677481709
2021-07-18,6423.32146295527
2021-07-19,6195.248160322102
2021-07-20,5994.228622978237
2021-07-21,6525.651534812939
2021-07-22,6583.224450845965
2021-07-23,6800.334652450925
2021-07-24,6963.9358400215015
2021-07-25,7138.768330356946
2021-07-26,7425.524857817537
2021-07-27,7680.875192341605
2021-07-28,7846.563896476215
2021-07-29,7934.932835338162
2021-07-30,8240.007607708763
2021-07-31,8321.010794459542
2021-08-01,8057.629960394015
2021-08-02,8064.017058335836
2021-08-03,7862.143217339866
2021-08-04,8233.132565908727
2021-08-05,8448.498370502346
2021-08-06,8754.772619062553
2021-08-07,9281.632716000982
2021-08-08,9010.673815850683
2021-08-09,9391.635494647591
2021-08-10,9454.280982820796
2021-08-11,9604.92674126124
2021-08-12,9343.266505715988
2021-08-13,10097.172220115235
2021-08-14,10110.120722106678
2021-08-15,10144.120973800866
2021-08-16,9890.426659471716
2021-08-17,9473.659842994355
2021-08-18,9631.434158024402
2021-08-19,9866.294706824005
2021-08-20,10500.209546747396
2021-08-21,10427.108679056077
2021-08-22,10514.719409652476
2021-08-23,10726.964499546024
2021-08-24,10298.041785629985
2021-08-25,10498.12085406511
2021-08-26,10102.110900092062
2021-08-27,10575.158807664631
2021-08-28,10493.86607829297
2021-08-29,10470.475787085208
2021-08-30,10179.579822053887
2021-08-31,10458.265987923403
2021-09-01,10982.502506735133
2021-09-02,11070.467624109058
2021-09-03,11273.78796046119
2021-09-04,11239.212034393286
2021-09-05,11544.308628571554
2021-09-06,11690.273525254395
2021-09-07,10242.77041973493
2021-09-08,10225.84689584765
2021-09-09,10235.371059931194
2021-09-10,9743.93851099635
2021-09-11,9908.897757099585
2021-09-12,10220.762846560605
2021-09-13,9889.32712610948
2021-09-14,10245.592013711006
2021-09-15,10536.179370874926
2021-09-16,10439.734094139165
2021-09-17,10206.786171390802
2021-09-18,10381.525922230268
2021-09-19,10137.562620503397
2021-09-20,9074.535018454391
2021-09-21,8519.80224486068
2021-09-22,9378.639535193175
2021-09-23,9666.704198497267
2021-09-24,9198.810992914789
2021-09-25,9150.693692446504
2021-09-26,9319.051382885877
2021-09-27,8976.262273557437
2021-09-28,8703.676174095168
2021-09-29,8839.96730974959
2021-09-30,9320.558533740068
2021-10-01,10205.999499532796
2021-10-02,10256.359653228594
2021-10-03,10368.626498024832
2021-10-04,10442.81001949882
2021-10-05,10865.173577996102
2021-10-06,11346.402134663462
2021-10-07,11175.441476698112
2021-10-08,11133.689255759891
2021-10-09,11351.047424486893
2021-10-10,11103.733154765916
2021-10-11,11507.564907554286
2021-10-12,11411.507365120731
2021-10-13,11725.874027575055
2021-10-14,11860.37019349855
2021-10-15,12520.57099798291
2021-10-16,12390.320041156196
2021-10-17,12414.59268237466
2021-10-18,12447.931740058117
2021-10-19,12816.085627536531
2021-10-20,13358.0691657606
2021-10-21,12784.47920493342
2021-10-22,12584.721694219004
2021-10-23,12797.591532576032
2021-10-24,12672.435023007793
2021-10-25,13075.72527204256
2021-10-26,12669.20123994372
2021-10-27,12092.755295787723
2021-10-28,12761.588411965196
2021-10-29,13134.208459369063
2021-10-30,12933.443327672268
2021-10-31,12916.797629643726
2021-11-01,12950.830624071215
2021-11-02,13407.286661251545
2021-11-03,13548.193865424184
2021-11-04,13275.098274108404
2021-11-05,13251.791161854757
2021-11-06,13389.900070898302
2021-11-07,13693.344852371529
2021-11-08,14484.509680748022
2021-11-09,14304.84213587768
2021-11-10,13774.019877704195
2021-11-11,13948.996102202302
2021-11-12,13774.08799891203
2021-11-13,13853.916047419165
2021-11-14,13929.128757279132
2021-11-15,13653.369762187303
2021-11-16,12799.222616741625
2021-11-17,12803.744204006183
2021-11-18,12009.246868501245
2021-11-19,12577.635996013792
2021-11-20,12926.031912143211
2021-11-21,12767.791138294138
2021-11-22,12095.772377165751
2021-11-23,12522.052781416152
2021-11-24,12304.735292842986
2021-11-25,12777.367146976225
2021-11-26,11600.951778550698
2021-11-27,11741.782036663992
2021-11-28,12278.591496259807
2021-11-29,12525.3435363458
2021-11-30,12571.134257999396
2021-12-01,12583.362313584725
2021-12-02,12488.66273116064
2021-12-03,11804.802934468184
2021-12-04,10979.472177828336
2021-12-05,11007.090173818984
2021-12-06,11319.049430874637
2021-12-07,11301.503313769696
2021-12-08,11428.899884808305
2021-12-09,10817.247553912031
2021-12-10,10482.1179776594
2021-12-11,10881.960538452618
2021-12-12,11041.530694225175
2021-12-13,10211.4449473628
2021-12-14,10531.065424668846
2021-12-15,10775.23146584631
2021-12-16,10545.96748574507
2021-12-17,10301.41471958431
2021-12-18,10482.738681923898
2021-12-19,10424.33996241278
2021-12-20,10484.101061422136
2021-12-21,10840.484068840704
2021-12-22,10789.585328666304
2021-12-23,11221.153985761375
2021-12-24,11145.808816670373
2021-12-25,11198.20719729655
2021-12-26,11215.05775361718
2021-12-27,11212.860900468522
2021-12-28,10527.978654087208
2021-12-29,10114.614298955974
2021-12-30,10323.648503383612
2021-12-31,10183.519892046836
2022-01-01,10491.427065224025
2022-01-02,10507.816286014027
2022-01-03,10293.932668178975
2022-01-04,10290.159211493596
2022-01-05,9665.768013320738
2022-01-06,9507.396973069275
2022-01-07,9039.235027857703
2022-01-08,8976.799994532497
2022-01-09,9004.235121301146
2022-01-10,8911.390882478652
2022-01-11,9243.652474639144
2022-01-12,9589.223731577436
2022-01-13,9284.779650135852
2022-01-14,9430.856525126612
2022-01-15,9465.98928113073
2022-01-16,9506.848556255634
2022-01-17,9269.959737854286
2022-01-18,9219.827932131657
2022-01-19,9035.809429173189
2022-01-20,8789.799579526416
2022-01-21,7733.791812804691
2022-01-22,7328.4962595265615
2022-01-23,7636.004362619785
2022-01-24,7576.044009935814
2022-01-25,7637.504777858087
2022-01-26,7643.726210124088
2022-01-27,7598.949021573869
2022-01-28,7801.143629291314
2022-01-29,7893.77704792995
2022-01-30,7851.760058417215
2022-01-31,7987.078390255852
2022-02-01,8174.869563831246
2022-02-02,7797.382735367457
2022-02-03,7797.821166319815
2022-02-04,8609.272787182816
2022-02-05,8752.972409101216
2022-02-06,8923.450598082007
2022-02-07,9261.094835552234
2022-02-08,9239.67485610125
2022-02-09,9370.34542166258
2022-02-10,9097.10211787928
2022-02-11,8737.598444481788
2022-02-12,8704.220379063909
2022-02-13,8697.59128878324
2022-02-14,8785.50519134216
2022-02-15,9330.97795725789
2022-02-16,9192.880651960788
2022-02-17,8469.05006027426
2022-02-18,8320.393378230894
2022-02-19,8325.308643934988
2022-02-20,7971.812109487182
2022-02-21,7663.642616782744
2022-02-22,7910.078488797313
2022-02-23,7726.68729379372
2022-02-24,7842.319538732263
2022-02-25,8168.493798414914
2022-02-26,8116.616086910166
2022-02-27,7809.295319953028
2022-02-28,8801.42890583653
2022-03-01,9004.148816501105
2022-03-02,8940.479668183705
2022-03-03,8646.218561710128
2022-03-04,7985.203786376911
2022-03-05,8079.607301741985
2022-03-06,7834.767196510375
2022-03-07,7738.353439851219
2022-03-08,7884.435746254189
2022-03-09,8468.768878667468
2022-03-10,8021.898973478133
2022-03-11,7923.957020510047
2022-03-12,7924.542171594672
2022-03-13,7716.377319870179
2022-03-14,8012.476268716554
2022-03-15,8008.644561488606
2022-03-16,8367.507686903065
2022-03-17,8406.741407001708
2022-03-18,8629.98746583502
2022-03-19,8713.154497334099
2022-03-20,8500.583500775481
2022-03-21,8532.63523228925
2022-03-22,8768.67326312917
2022-03-23,8908.22658494663
2022-03-24,9146.214062327292
2022-03-25,9149.205293584784
2022-03-26,9235.459941003584
2022-03-27,9659.21102177608
2022-03-28,9740.589749403684
2022-03-29,9883.696109047054
2022-03-30,9874.458778880648
2022-03-31,9552.858062948691
2022-04-01,9827.251866810926
2022-04-02,9785.25241824739
2022-04-03,9944.24355431523
2022-04-04,9956.025623601075
2022-04-05,9768.9858737162
2022-04-06,9135.951444830074
2022-04-07,9257.756126392684
2022-04-08,8978.475172331002
2022-04-09,9126.64739240292
2022-04-10,9031.486161497942
2022-04-11,8381.396541822949
2022-04-12,8542.746445689732
2022-04-13,8758.314779299873
2022-04-14,8502.353697000264
2022-04-15,8621.848297992667
2022-04-16,8639.44434571958
2022-04-17,8435.052592248388
2022-04-18,8669.232166228987
2022-04-19,8824.617204520817
2022-04-20,8770.877633743698
2022-04-21,8542.368111301941
2022-04-22,8442.08608380471
2022-04-23,8375.641506530748
2022-04-24,8353.899788941591
2022-04-25,8566.350959280278
2022-04-26,8027.061098143571
2022-04-27,8243.271776277796
2022-04-28,8337.308828141011
2022-04-29,8076.111613774727
2022-04-30,7820.185028301115
2022-05-01,8031.457585822905
2022-05-02,8052.009112962035
2022-05-03,7885.2503322594
2022-05-04,8335.130945747647
2022-05-05,7709.520702777478
2022-05-06,7605.374775306945
2022-05-07,7456.570863756703
2022-05-08,7126.574645059036
2022-05-09,6245.483984874467
2022-05-10,6411.678535021943
2022-05-11,5717.101244028518
2022-05-12,5654.112397714513
2022-05-13,5775.596270530739
2022-05-14,5950.662790096395
2022-05-15,6198.4327788757455
2022-05-16,5884.637431789219
2022-05-17,6044.866733710806
2022-05-18,5621.74124883172
2022-05-19,5929.251706379097
2022-05-20,5729.668305483595
2022-05-21,5786.950055293257
2022-05-22,5967.560383186941
2022-05-23,5741.448605142847
2022-05-24,5820.095024886193
2022-05-25,5775.840680612266
2022-05-26,5595.513370582565
2022-05-27,5423.373367960759
2022-05-28,5565.64259986474
2022-05-29,5623.976349017518
2022-05-30,6081.265735275101
2022-05-31,6067.829675556058
2022-06-01,5675.343675115502
2022-06-02,5769.810114034469
2022-06-03,5597.67085714915
2022-06-04,5638.374895082343
2022-06-05,5653.925381254268
2022-06-06,5886.618702392706
2022-06-07,5840.308440987434
2022-06-08,5687.74981294117
2022-06-09,5670.66621969855
2022-06-10,5416.914960332702
2022-06-11,5184.103127956571
2022-06-12,4924.261723975627
2022-06-13,4133.188849707899
2022-06-14,4119.302126823397
2022-06-15,4223.337772634206
2022-06-16,3778.805005499042
2022-06-17,3828.6899482136073
2022-06-18,3539.8203717156066
2022-06-19,3857.1003590772175
2022-06-20,3885.390136581853
2022-06-21,3903.5514201002607
2022-06-22,3746.4449665518287
2022-06-23,3983.102358254246
2022-06-24,4131.2078164128125
2022-06-25,4148.526566847737
2022-06-26,4049.8196583751
2022-06-27,4001.376988136248
2022-06-28,3871.890084867306
2022-06-29,3809.589630258251
2022-06-30,3636.247877755489
2022-07-01,3684.6497152023376
2022-07-02,3662.066370143943
2022-07-03,3676.082129194264
2022-07-04,3872.5806946165126
2022-07-05,3842.1742923179663
2022-07-06,3946.12119723948
2022-07-07,4138.298253836129
2022-07-08,4154.350357697837
2022-07-09,4108.830121581489
2022-07-10,3958.896163044191
2022-07-11,3772.1834114167495
2022-07-12,3646.6684400679846
2022-07-13,3815.841147216108
2022-07-14,3944.719598146978
2022-07-15,4001.995788236844
2022-07-16,4167.619294691333
2022-07-17,4114.478125850364
2022-07-18,4501.804005587909
2022-07-19,4624.697501630602
2022-07-20,4595.987438023109
2022-07-21,4620.371937835979
2022-07-22,4513.929266523035
2022-07-23,4508.092087429624
2022-07-24,4584.887410839222
2022-07-25,4268.096409454157
2022-07-26,4226.881982067456
2022-07-27,4624.671638973843
2022-07-28,4821.725265783046
2022-07-29,4908.473232469981
2022-07-30,4807.057688241113
2022-07-31,4760.558466154323
2022-08-01,4709.976850105324
2022-08-02,4682.025945727187
2022-08-03,4643.484146934213
2022-08-04,4621.97219082976
2022-08-05,4797.498874561743
2022-08-06,4751.00701467881
2022-08-07,4790.8701841575175
2022-08-08,4941.2093081017565
2022-08-09,4796.449973392575
2022-08-10,5015.861481058836
2022-08-11,5040.533515385009
2022-08-12,5167.435573913695
2022-08-13,5189.100067522176
2022-08-14,5137.445083734168
2022-08-15,5092.19971325594
2022-08-16,5038.143252589242
2022-08-17,4917.505262557243
2022-08-18,4891.100654938428
2022-08-19,4379.633493429142
2022-08-20,4374.723914958128
2022-08-21,4495.605231577195
2022-08-22,4444.946209921817
2022-08-23,4513.819836349121
2022-08-24,4482.346645555448
2022-08-25,4551.656601461504
2022-08-26,4187.143575374907
2022-08-27,4161.320638852856
2022-08-28,4061.139144018477
2022-08-29,4252.507182006461
2022-08-30,4163.346167795167
2022-08-31,4195.528817491232
2022-09-01,4240.284598977772
2022-09-02,4206.963568239598
2022-09-03,4184.206973767052
2022-09-04,4229.258971328133
2022-09-05,4233.010313858923
2022-09-06,4055.853284371095
2022-09-07,4188.145703305683
2022-09-08,4196.171058324221
2022-09-09,4529.90223106538
2022-09-10,4630.429468616793
2022-09-11,4608.143780744763
2022-09-12,4642.088011009727
2022-09-13,4240.409277866241
2022-09-14,4301.709024059686
2022-09-15,4102.4178871428485
2022-09-16,4081.601654423757
2022-09-17,4179.069830582016
2022-09-18,3955.275500916567
2022-09-19,4019.097557253464
2022-09-20,3895.956257493485
2022-09-21,3789.0126370696153
2022-09-22,4001.909832614658
2022-09-23,4014.0344040267264
2022-09-24,3944.9077340877966
2022-09-25,3901.472262083548
2022-09-26,3973.381490449076
2022-09-27,3955.162083599835
2022-09-28,4010.181691314823
2022-09-29,4031.8095298961935
2022-09-30,4015.1835355292674
2022-10-01,3976.1276332812927
2022-10-02,3920.0399075381206
2022-10-03,4021.937602951965
2022-10-04,4165.269793317652
2022-10-05,4130.940416283849
2022-10-06,4094.729795747829
2022-10-07,4018.5708801306255
2022-10-08,4000.0056782553447
2022-10-09,4011.578554122328
2022-10-10,3930.9872486201903
2022-10-11,3897.057455722865
2022-10-12,3921.536835301984
2022-10-13,3939.7446745707057
2022-10-14,3915.049285561234
2022-10-15,3887.1848122536617
2022-10-16,3932.39393988304
2022-10-17,3997.986250837623
2022-10-18,3945.614738613193
2022-10-19,3884.3537137059793
2022-10-20,3862.122127558376
2022-10-21,3904.094849022344
2022-10-22,3920.000212772006
2022-10-23,4011.23112489503
2022-10-24,3955.534484180299
2022-10-25,4174.780652035997
2022-10-26,4355.756058769998
2022-10-27,4252.283394658888
2022-10-28,4349.914849649696
2022-10-29,4464.268446171221
2022-10-30,4419.410293860044
2022-10-31,4422.472946858178
2022-11-01,4435.21321574367
2022-11-02,4320.234166955485
2022-11-03,4337.42812830334
2022-11-04,4598.620406433106
2022-11-05,4604.963446630605
2022-11-06,4479.945537703415
2022-11-07,4418.501496170301
2022-11-08,3938.418528632282
2022-11-09,3268.3402767924827
2022-11-10,3737.23765750936
2022-11-11,3635.062320799156
2022-11-12,3564.545042450017
2022-11-13,3465.5922973276365
2022-11-14,3544.3985287567207
2022-11-15,3581.369327929629
2022-11-16,3510.5051593090648
2022-11-17,3501.578147903981
2022-11-18,3512.6625243052404
2022-11-19,3518.0185226266453
2022-11-20,3384.143482304753
2022-11-21,3283.5289457596405
2022-11-22,3374.849227994699
2022-11-23,3504.4789608377787
2022-11-24,3521.932247266598
2022-11-25,3522.120162767292
2022-11-26,3519.322245473548
2022-11-27,3524.0896880319806
2022-11-28,3447.230896254046
2022-11-29,3523.633712635809
2022-11-30,3695.993527434922
2022-12-01,3626.1365760879817
2022-12-02,3656.818205724938
2022-12-03,3605.9512102291264
2022-12-04,3658.25393621337
2022-12-05,3616.968046265304
2022-12-06,3633.996356670923
2022-12-07,3566.974797481982
2022-12-08,3661.313541099551
2022-12-09,3630.0709937866222
2022-12-10,3627.115302737588
2022-12-11,3613.60097148676
2022-12-12,3627.337451465624
2022-12-13,3731.949758043943
2022-12-14,3714.815518773356
2022-12-15,3607.749548001044
2022-12-16,3376.839946649102
2022-12-17,3442.9977434526545
2022-12-18,3448.2672135407133
2022-12-19,3366.1184162274217
2022-12-20,3478.7206900206484
2022-12-21,3450.8688118470704
2022-12-22,3462.7347435637967
2022-12-23,3464.2895029883925
2022-12-24,3469.740202141724
2022-12-25,3461.400712154443
2022-12-26,3482.9293855816354
2022-12-27,3449.127662969957
2022-12-28,3398.690567329413
2022-12-29,3419.483911513764
2022-12-30,3411.9526025711607
2022-12-31,3401.09832830201
2023-01-01,3412.0001721798703
2023-01-02,3442.189577413085
2023-01-03,3437.894120913789
2023-01-04,3510.8117207338137
2023-01-05,3498.768981339734
2023-01-06,3537.74008829146
2023-01-07,3532.690459077438
2023-01-08,3581.1202667892667
2023-01-09,3635.78882341199
2023-01-10,3682.43882933472
2023-01-11,3806.7020120018383
2023-01-12,3941.680381875855
2023-01-13,4102.888656119639
2023-01-14,4348.232831925596
2023-01-15,4312.689368116083
2023-01-16,4367.764635381616
2023-01-17,4358.067540149796
2023-01-18,4198.305919871255
2023-01-19,4278.494153487432
2023-01-20,4578.507517522859
2023-01-21,4554.0044653068535
2023-01-22,4562.5382585556445
2023-01-23,4606.974553587822
2023-01-24,4481.200577472782
2023-01-25,4611.184844182268
2023-01-26,4590.975443761704
2023-01-27,4602.415523999619
2023-01-28,4567.067143567332
2023-01-29,4734.167137241007
2023-01-30,4526.616663487785
2023-01-31,4603.08717258954
2023-02-01,4728.398493172402
2023-02-02,4713.62668860993
2023-02-03,4736.01822490098
2023-02-04,4724.866033632859
2023-02-05,4637.647869692322
2023-02-06,4587.466707626314
2023-02-07,4769.440653532467
2023-02-08,4701.292280098422
2023-02-09,4437.844391841945
2023-02-10,4394.184553242291
2023-02-11,4452.8471236785
2023-02-12,4418.79597020954
2023-02-13,4389.302032839931
2023-02-14,4494.362472625857
2023-02-15,4870.656068940649
2023-02-16,4770.069345427365
2023-02-17,4938.301967519067
2023-02-18,4934.360695722816
2023-02-19,4895.520786406736
2023-02-20,4959.300795930537
2023-02-21,4859.973449332732
2023-02-22,4827.846036527787
2023-02-23,4788.148660925484
2023-02-24,4649.888901580848
2023-02-25,4636.416276242408
2023-02-26,4729.471472285525
2023-02-27,4719.474434290226
2023-02-28,4632.789407009563
2023-03-01,4754.012511768591
2023-03-02,4710.165480343307
2023-03-03,4501.103980236137
2023-03-04,4492.122812362561
2023-03-05,4493.376004477836
2023-03-06,4493.044472966678
2023-03-07,4461.426218803184
2023-03-08,4385.196091069271
2023-03-09,4070.8897647543176
2023-03-10,4054.460139314087
2023-03-11,4103.619104498458
2023-03-12,4408.520408529219
2023-03-13,4761.831557696353
2023-03-14,4860.353678456761
2023-03-15,4767.933438529107
2023-03-16,4899.240648886731
2023-03-17,5272.526412295572
2023-03-18,5199.69842906782
2023-03-19,5388.321240795017
2023-03-20,5269.689906911123
2023-03-21,5410.468208100673
2023-03-22,5233.879735881475
2023-03-23,5429.0932170838805
2023-03-24,5265.0365219155165
2023-03-25,5271.768045254515
2023-03-26,5346.943737036032
2023-03-27,5176.932792140347
2023-03-28,5261.618995844213
2023-03-29,5419.191257577833
2023-03-30,5375.146010668264
2023-03-31,5466.273696295785
2023-04-01,5450.165891324711
2023-04-02,5391.505237430404
2023-04-03,5373.058684498352
2023-04-04,5451.458807082408
2023-04-05,5494.933943044194
2023-04-06,5433.6962777006775
2023-04-07,5415.3169568837
2023-04-08,5405.98997587366
2023-04-09,5462.623319037329
2023-04-10,5669.646977842693
2023-04-11,5728.376827315853
2023-04-12,5704.956459160418
2023-04-13,5846.31956149534
2023-04-14,5934.775501120516
2023-04-15,5925.136561195945
2023-04-16,5947.956760910696
2023-04-17,5796.865062743439
2023-04-18,5941.828020702181
2023-04-19,5590.972480441035
2023-04-20,5510.260062892157
2023-04-21,5313.526106058709
2023-04-22,5428.236704381218
2023-04-23,5370.131650023969
2023-04-24,5345.305090254593
2023-04-25,5478.683134367481
2023-04-26,5467.049519433057
2023-04-27,5639.542221131882
2023-04-28,5610.820241258386
2023-04-29,5601.985926105544
2023-04-30,5614.611927481223
2023-05-01,5410.117532391398
2023-05-02,5499.280106791062
2023-05-03,5569.100449792621
2023-05-04,5527.855860944235
2023-05-05,5703.82587859544
2023-05-06,5539.949265415457
2023-05-07,5507.946697604922
2023-05-08,5332.611134939625
2023-05-09,5323.799358752752
2023-05-10,5324.645188403531
2023-05-11,5205.80507050107
2023-05-12,5195.053137759695
2023-05-13,5194.370657669214
2023-05-14,5204.031410201749
2023-05-15,5258.881225526585
2023-05-16,5244.65953541037
2023-05-17,5289.557133377349
2023-05-18,5212.449990801766
2023-05-19,5223.607773212603
2023-05-20,5253.82487459441
2023-05-21,5198.652627119245
2023-05-22,5224.883704378925
2023-05-23,5300.330771510359
2023-05-24,5146.396584746355
2023-05-25,5161.212751888152
2023-05-26,5218.013652764152
2023-05-27,5238.1660529176415
2023-05-28,5468.057012829284
2023-05-29,5411.689544630853
2023-05-30,5418.9284488422
2023-05-31,5337.262287316763
2023-06-01,5269.737786771729
2023-06-02,5367.818802605589
2023-06-03,5333.174860468648
2023-06-04,5364.040174936359
2023-06-05,5078.322992469986
2023-06-06,5306.080792435924
2023-06-07,5131.38141205532
2023-06-08,5165.422953464555
2023-06-09,5146.669462586329
2023-06-10,4966.143179133477
2023-06-11,4969.964950427047
2023-06-12,4960.30711815247
2023-06-13,4960.098450564663
2023-06-14,4783.327094829713
2023-06-15,4843.03166489075
2023-06-16,4978.181465724079
